date;employee_title;employee_status;review_title;pros;cons
2020-10-10;Laboratory Technician;Current Employee, more than 10 years;meh;"pay pay pay pay pay
";"culture,treatment, favoritism, must kiss rear end if you want to work in peace. I have been working here for over 12 years and as soon as chevron took over the mismanagement came. They preach all this inclusion, diversity but its all lies. Favoritism, preferential treatment is rampant. As mentioned above, you have to kiss end if you want to work in peace.
"
2020-10-08;Vice President;Former Employee, more than 10 years;Better run than under Watson, but that ain't saying much;"Chevron treats its employees well, right up to the time it fires them
";"Company is behind the times, too fossil-focused for a company with so much California / West Coast focus Outside of the international upstream, job security is nil. They will cut anything and everything else in panic mode whenever oil prices drop
"
2020-09-16;Program Facilitator;Former Employee, more than 1 year;Opportunities for Growth;"Chevron offers many opportunities for professional development and growth. It's important to take advantage of all employee development opportunities.
";"No cons to report on this company.
"
2020-09-16;Project Scheduler;Current Employee;na;"its a very good company
";"slow pace work place. Depends on what type of workplace you're looking for
"
2020-10-06;Mental Health Technician;Former Employee, more than 1 year;Great job;"Good pay, no one looking over your shoulder, great night job if your in school your able to do homework in peace
";"Needs more staff in case of emergency
"
2020-09-12;Engineer;Current Employee, more than 10 years;Definitely a good place to start a career...;"For a chemical or mechanical engineer, you'll get to fully use your education. Entry-level pay is strong versus competitors, the work is challenging, and developmental opportunities are robust. In fact, the executives themselves managed to climb the ladder from the ranks of the engineers so theoretically you can make it to the very top. Employee investment is very front-loaded towards new hires, both in terms of technical training as well as business acumen training. Bonuses are good at Chevron and there's still a pension which is increasingly atypical of employers these days. There are opportunities to develop skills which are valuable outside of Chevron. Take advantage of these. The Data Science and Lean Sigma programs are very underutilized and can make you valuable outside the lumbering dinosaur of Oil & Gas.
";"Weak opportunities for non-engineers. If you aren't an engineer, expect to spend your career mostly in the same place and at best climbing the ladder only one or two rungs. Repeated relocations are expected for anyone who wants to climb the ladder. If you are married to someone gainfully employed outside Chevron or are otherwise not positioned to relocate every few years, you'll go nowhere in the long-run. The saying is: ""If you don't move, you don't matter"". Once you reach mid-career, the opportunities become very limited. Training and development is not really intended to help you. If you haven't been flagged as ""high potential"" (rare!) then you'll probably stagnate in your current position or within a narrow set of positions. There is no means for asking for a raise. You'll get 3% to 6% in terms of an annual pay increase, most of which is determined by corporate performance rather than your own. This often makes it worthwhile for employees with more than 5 years experience to go elsewhere if the pay increase is substantial or if they're confident in their talents. Under CEO Mike Wirth, Chevron has gone all-in on ""woke"" politics, in an especially ham-fisted way. If you aren't inclined towards PC culture, you'll need to learn to fake it or at least stay very silent. Race and gender are increasingly major factors in hiring and promotion, which may or may not benefit you.
"
2020-09-14;Senior Facilities Engineer;Current Employee, more than 5 years;Not bad;"Work life balance. Interesting work.
";"Poor focus on business. Many intitiaves that are distracting.
"
2020-09-12;Oil Refinery Operator;Current Employee, more than 10 years;Great company that is tightening up the belt;"Great work environment, can make a lot of money in overtime
";"benefits shrinking, micro management is a bit too much
"
2020-08-27;Data Scientist;Former Employee;Great people;"Great place to work at
";"None so far for me
Be the first to find this review helpful
Helpful
Share
Repor"
2020-09-09;Sales Advisor;Former Employee, more than 3 years;It was decent;"Good company with strong backing.
";"The people were average to work with.
"
2020-09-09;Program Manager;Current Employee;Declining business;"large company, smart people, generous benefits
";"no longer in a relevant business, layoffs going on right now, unstable, losing money
"
2020-08-25;Operator;Former Employee, more than 5 years;Great all around company;"Pay and benefits are great! The camaraderie with the other operator and mechanics is irreplaceable. The company actually cares about their employees and will do more than expected to accommodate people. I miss working there I just wish they didn't operate mainly out of California.
";"The rotating schedule can break your body down...sometimes without noticing it.
"
2020-08-25;Anonymous;Current Employee, less than 1 year;Great company!;"Benefits, great people, trainings, cooperative
";"Slow and no cons really
Be the first to find this review helpful
Helpful
Share
Repor"
2020-09-08;Senior Geotechnical Engineer;Current Employee;None;"Inclusive culture, value contributes, great benefits
";"Limited career growth in specific areas
Be the first to find this review helpful
Helpful
Share
Repor"
2020-09-08;Data Engineer;Current Employee;good company, low pay;"great culture, great company, great benefits
";"amazingly low pay/vacation time compared to other sources
"
2020-09-08;Customer Service Representative;Former Employee;It's ok for the time being;"Weekly pay Interaction with people Great coworkers Good raise incentives Experience with cash register
";"Hr is not attentive No room for growth
"
2020-09-04;Assistant Manager;Former Employee;Customer service;"Laid back and met some wonderful people. Flexible schedule for student.
";"Rude customers giving attitude despite going out of my way to be nice. No paid vacations.
"
2020-08-20;Anonymous;Current Employee, more than 3 years;Chevron;"The company provides nice pay and environment
";"The company lack a good communication system
"
2020-09-03;Planner/Scheduler;Current Employee;Good;"Best at diversity and inclusion
";"Headquarters located in Houston Texas
Be the first to find this review helpful
Helpful
Share
Repor"
2020-09-24;Electrical Engineer;Former Employee, more than 1 year;Good not good;"Good to work for not in Midland
";"No technical people at the company
"
