date;employee_title;employee_status;review_title;pros;cons
2013-06-07;Manager;Former Employee, more than 10 years;Spent 34 years with Phillips and ConocoPhillips;"When you compnare benefits to the top 3 oil compancies, I should have interviewed with Cheveron and Exxon as their Retirement plan was much better.
";"I got caught up in the Conoco Vs Phillps management fight for control of the company that occurred in 2002-2012. How this happened was all of the top jobs went to the Phillipss guys, as truly as everyone knows , Phillips took over Conoco and not vica versa. The name of the company was a last minute deal that Phillips management agreed to get controil of the company. Unfortunatly, while the top layer was Phillips personnel, the next layer was alll Conoco Personnel. So if you were in that 3rd tier level and you were a Phillips guy, you might as well forget, once 55 came around, you would not get any salary increases as was told to me separately and if they could think of any reason, you were terminated at age 55 or as soon after..I can provide 15-25 names who left at 55,of who i knew.
"
2013-04-12;Financial Analyst;Current Employee, less than 1 year;Fantastic;"Good company, incentives and management. Opportunity to grow, woinderful team mentality and rewards for preformance.
";"High stress and goals and long hours. Complicated system knowledge requirements and a lot of HSE compliance.
"
2013-04-08;Associate;Current Employee, more than 5 years;Overall good company fair pay and benefits;"Good people, fair benefits, many career opportunities
";"Lack of younger employee development, mid level management always changing
"
2013-04-09;Refinery Operator;Former Employee, more than 8 years;Advancement discouraged, Management lacking in People Skills;"Good Pay, time off and sometimes profit sharing. Pay raises most years, benefits are established for local areas.
";"Inteligence is a detriment to advancement as Managers feel threatened. Not open to new ideas or improvements. Leave your brain at the gate, they only want a robot body.
"
2013-03-03;Anonymous;Former Employee;Great training program;"Challenging job assignments for engineers
";"Be prepared to relocate multiple times through your career.
"
2013-02-27;Drilling Engineer;Current Employee, more than 10 years;33 Year career in research and drilling engineering;"Great savings plan. Good culture. Can go very high on technical ladder.
";"Has overreacted in past to crude price changes - lack of corporate resolve and consistent strategy. New management may change this?
"
2013-03-11;N/A;Former Employee;good people to work with;"nice leadership, nice connection with management,
";"not too much chanllenging work ...
Be the first to find this review helpful
Helpful
Share
Repor"
2013-02-11;Software Developer;Former Employee, more than 1 year;Very good company to work for;"I learned lots of new technologies while working as a software engineer. managers are very good & they give enough time to develop a good product.
";"This is very big company, so there will be few politics going inside but this wont affect you...
"
2013-01-27;Analyst;Current Employee, more than 5 years;Analyst;"This company values work/life balance, has decent salaries and benefits, and is general not a bad place to work, especially if you are early in your career. If you pursue them and have great support from you manager and other people through networking, there are many doors available for advancement. This could mean leaving your current role and getting out of your comfort zone; but they are willing to train you if you show the aptitude and desire.
";"It seems some of the processes and procedures are dated, as if they are behind in the technology world we are in now. However, they are taking steps to improve this. Also, as probably in most locations, there is the good old boy mentality in some of the older leaders, as they continue to advance people based on other qualities not related to job performance.
"
2013-02-02;N/A;Current Employee, more than 3 years;Experience has been ok, nothing special;"- New CEO Ryan Lance seems like he cares more for his employees than Mulva did. (example: he did away with Mulva's joke of a forced rankings system) (example: he recently raised the bonus target rate for certain salary grades.) - Good retirement (although not as good as Devon's) and health benefits/insurance. - 19/30 days (work an extra 30 minutes each day and get one day off a month & doesn't count against vacation days) - Good work/life balance
";"- The leadership in my department once told me that we do not make counteroffers to employees that have received a better offer for another company. Seems pretty foolish - Average raises usually are around 3.5 - 4.0 percent (can be more depending on rating) - Some departments like to ""spread the wealth"" so they will alter who gets the 1 and 2 ratings each year. For example, if you get a promotion in 2012, you would automatically get the standard 3 rating that year. It is very rare to get a 1 or 2 rating two years in a row even if you do the best work. - HR has just as much of a say as your supervisor/director does on when you get promoted. - Promotions are just 6%. I know for a fact that this is not the case at CHK or Devon. - We don't find the oil, we just follow everybody else to it.
"
