ID,Initial_ID,pros,insurance,safety,balance,retirement,culture,racism,sexism,ageism,benefits,opportunities,privacy,resources
,,9/80 schedule,0,0,0,0,0,0,0,0,0,1,0,0
,,Plan Brief Execute Debrief (PBED) system which highlights project controls from a very solid safety program vested in all levels of the company. ,0,1,1,0,1,0,0,0,0,1,0,0
,,Wonderful place to work Lots of learning opportunities. ,0,0,0,0,0,0,0,0,1,1,0,1
,,Diverse portafolio,0,0,0,0,0,0,0,0,0,1,0,0
,,Lots of resources,0,0,1,0,0,0,0,0,0,0,0,1
,,Work lift balance,0,1,0,0,0,0,0,0,0,0,0,0
,,I recommend this job to anyone. If anyone is thinking of applying to this job go for it but make sure it's for a corporate station. I worked for chevron for 7 years. I started at the end of my senior year of high school and left a year and a half after I graduated college. I really loved that chevron and my manager were able to work with my school schedule no matter what it was. They understood that school was my priority. Not only did they help with my schedule but they also paid 75% of my tuition (limit per year). The company really cares for their employees and all kinds of bosses come to see the store. I've met the president of Chevron (not many companies take the time to meet their workers). They offer so many resources and opportunities for employees. Even the DO's for my area were amazing. Chevron was just such a caring company. AND I love and miss their health care and there 401 K benefit. (after writing the review I'm considering going back). ,1,0,0,0,1,0,0,1,1,1,0,1
,,Salary and benefits are better than majority of companies. Collegial work environment - people are genuinely nice to each other. Good work/life balance encouraged by senior management. Opportunity to travel all around the world.. ,0,0,1,0,1,0,0,1,1,1,0,1
,,Friendly people. Very good salary and benefits (9/80 schedule,0,0,0,0,1,0,0,0,1,1,0,1
,,"World-class training and work-flow processes. Worldwide locations and (previously) opportunities for those who were willing to be ""global-mobile"".. ",0,0,1,0,0,0,0,0,0,1,0,1
,,Post covid world there are more opportunities to work from home,0,0,0,0,0,0,0,0,1,1,0,1
,,Great pay. Lots of OT opportunity. Can be fun but can be hectic. Lots of opportunities to transfer to different locations. ,0,0,1,0,0,0,0,0,1,1,0,0
,,Good pay,0,0,0,0,1,0,0,0,1,0,0,0
,,Good pay,0,0,0,0,0,0,0,0,1,1,0,0
,,Company will provide a lot of mental health resources facilitate big changes. ,1,0,1,0,0,0,0,0,0,1,0,1
,,there are some very good people that work here,0,0,0,0,1,0,0,0,0,1,0,0
,,PG&E has great work-life balance and rarely will you need more than 40 hours a week to finish the job at hand. In addition,0,0,1,0,0,0,0,0,1,0,0,0
,,Great work life balance. Great compensation. Job security. Very safety oriented. Very cultured and inclusive.. ,0,1,1,0,1,0,0,0,1,0,0,0
,,Slow,1,0,0,0,0,0,0,0,1,0,0,1
,,Pay,0,0,0,0,1,0,0,0,1,0,0,0
,,Pay,0,0,1,0,0,0,0,0,1,0,0,0
,,WLB (team dependent),0,0,1,0,0,0,0,0,1,0,0,0
,,Unlimited overtime available Friendly workers Safety is a priority Easy job Advancement opportunities Job security (there will always be waste). ,0,1,0,0,1,0,0,0,0,1,0,0
,,Work/life balance,0,0,1,0,0,0,0,0,1,0,0,0
,,Great company with excellent benefits and opportunities. You will not find a better cohort of co-workers in the utility industry.. ,0,0,0,0,0,0,0,0,1,1,0,1
,,Job stability,0,0,0,0,0,0,0,0,0,0,0,0
,,great benefits: 401K,0,1,0,0,0,0,0,0,1,0,0,1
,,Opportunities to work with very dedicated and smart team members. ,0,0,1,0,0,0,0,0,0,1,0,0
,,Excellent benefits and pay. Many opportunities for growth and development. You can live almost anywhere in California. PG&E is a very large employer and has many different areas to work within the company. You can maintain seniority and try very different areas of the business.. ,0,0,0,0,0,0,0,0,1,1,0,1
,,Plenty of overtime and ability to learn much about industry for future career opportunities elsewhere. ,0,0,0,0,0,0,0,0,1,1,0,1
,,The company is only as good as your immediate management team,0,0,0,1,0,0,0,1,1,0,0,0
,,Very serious about safety. Coworkers and bosses are all very nice. A lot of room for advancement if you are proactive. Excellent benefits! Pay for your Graduate School tuition in full.. ,0,1,0,0,1,0,0,0,1,1,0,1
,,The company is only as good as your immediate management team,0,0,0,0,0,0,0,1,1,0,0,0
,,Very serious about safety. Coworkers and bosses are all very nice. A lot of room for advancement if you are proactive. Excellent benefits! Pay for your Graduate School tuition in full.. ,0,1,0,0,0,0,0,0,1,1,0,1
,,GREAT benefits,0,0,0,0,1,0,0,0,1,0,0,1
,,interesting projects,0,1,0,0,0,0,0,0,0,1,0,0
,,Employee benefits were great and employee retention is quite high compared to other companies since people are comfortable with their current responsibilities.. ,0,0,0,0,1,0,0,0,1,0,0,1
,,Great pay and life balance. Very nice people around.. ,0,1,0,0,1,0,0,0,1,0,0,0
,,work life balance Ability to move around the company and experience different fields. ,0,0,1,0,0,0,0,0,1,0,0,0
,,The company places a huge emphasis on safety and attempts to make it part of our daily life.. ,0,1,0,0,1,0,0,0,0,0,0,0
,,Good work life balance,0,0,1,0,0,0,0,0,1,0,0,0
,,Great work culture,0,0,1,0,1,0,0,0,0,0,0,0
,,Employee friendly,0,0,1,0,0,0,0,0,0,0,0,0
,,Everyone is really great to work with and cares. The culture has changed and is focused on compliance. They are also focused on diversify and safety.. ,0,1,0,0,1,0,0,0,0,0,0,0
,,Good wages and safety culture at DCPP. ,0,1,1,0,1,0,0,1,0,0,0,0
,,Work life balance is awesome,0,0,1,0,1,0,0,0,0,0,0,0
,,Great Pay and relatively good work/life balance. ,0,0,1,0,1,0,0,0,1,0,0,0
,,The company valued their employees and safety.. ,0,1,0,1,1,1,0,0,0,0,0,0
,,Good Work life balance here. ,0,0,1,0,1,0,0,0,0,0,0,0
,,competitive pay and promotion opportunities. ,0,0,1,0,0,0,0,0,1,1,0,0
,,Excellent benefits; pay beyond most comparable industries; many dedicated co-workers; wide variety of job opportunities; Union represented positions are relatively secure and receive above market annual increases. ,0,0,1,0,0,0,0,0,1,1,0,1
,,Fair pay,0,1,0,0,0,0,0,0,1,0,0,0
,,Safety is priority. Good teamwork within the group.. ,0,1,1,0,0,0,0,0,0,0,0,0
,,Work life balance and great career growth. ,0,0,1,0,0,0,0,0,1,1,0,0
,,Plenty of opportunities for advancement. People work really hard and are usually rewarded for what they put in.. ,0,0,0,0,1,0,0,0,1,1,0,0
,,Great Employee benefits including health and wellness,1,0,0,0,0,0,0,0,1,0,0,1
,,Lots of opportunities to learn and grow. Strong employee benefits. New senior leadership team seems very strong and capable. ,0,1,0,0,0,0,0,0,1,1,0,1
,,Management seems to really care Great lateral mobility Safety is top priority. ,0,1,1,0,0,0,0,1,0,1,0,0
,,The company values safety and speak up culture. I work with great people. I really enjoy the work I do.. ,0,1,0,0,1,0,0,0,1,0,0,0
,,Within management rolls,0,0,0,0,0,0,0,1,1,0,0,0
,,The head office cares for the employee's. ,0,0,0,0,0,0,0,0,0,1,0,0
,,Lots of opportunity to get overtime hours.. ,0,1,0,0,0,0,0,0,0,1,0,0
,,Digital transformation is beginning to help with those out there that want to be code. Chevron is starting to realize they need to use the latest software technologies to compete in the market. People are nice and work life balance is great with Friday’s off every other week.. ,0,0,1,0,1,0,0,0,0,0,0,0
,,Salary,0,0,0,0,1,0,0,0,1,0,0,0
,,You learn a ton when you're starting out,0,0,0,0,1,0,0,0,0,0,0,1
,,Good benefits,0,0,0,0,0,0,0,0,1,1,0,1
,,Great health benefits and good compensation. ,1,0,0,0,1,0,0,0,1,0,0,1
,,Work-life is well balanced; Relatively flexible work hours. ,0,0,0,0,0,0,0,0,1,0,0,0
,,- Pay and benefits - Safety culture (if mid and senior leaders buy into it and not just pay lip service to it). ,0,1,0,0,1,0,0,0,1,1,0,1
,,Work life balance,0,0,1,0,0,0,0,0,1,0,0,0
,,Great 401k and pension plan with great benefits,0,0,0,0,0,0,0,0,1,0,0,1
,,interesting high value high impact projects; work life balance. ,0,0,1,0,1,0,0,0,0,1,0,0
,,Company culture is great. Work life balance. Benefits for expatriate assignment is very good.. ,0,0,1,0,1,0,0,0,1,0,0,1
,,Great benefits,0,0,1,0,0,0,0,0,1,0,0,1
,,Chevron is one of the world's leading energy companies,0,0,0,1,0,0,0,0,0,0,0,0
,,Good benefits,0,0,1,0,0,0,0,0,1,0,0,1
,,Benefits,0,0,0,0,1,0,0,0,1,0,0,1
,,They care about you and your priorities. Interesting work.. ,0,0,0,0,0,0,0,0,1,0,0,0
,,Robust processes in place to ensure high level of efficiency and safety. 4x match on 2% 401(k) is industry-leading with only Aramco Services Inc better at 5x match. Compensation is competitive and growth opportunities are omnipresent. Great work-life balance for rotational employees.. ,0,1,1,0,1,0,0,0,1,1,0,0
,,Great company to work for. Helps you to advance or further your current career.. ,0,0,0,0,0,0,0,0,1,1,0,0
,,Many interesting projects,0,0,0,0,0,0,0,0,1,1,0,0
,,Multiple training. Good compensation. Opportunity to travel the world. ,0,0,0,0,1,0,0,0,1,1,0,1
,,Work life balance ,0,0,1,0,0,0,0,0,0,1,0,0
,,Really great benefit,0,0,0,0,0,0,0,0,1,1,0,1
,,impressive employee benefits; work-life balance and values employee safety at all times. ,0,1,1,0,1,0,0,0,1,0,0,1
,,Excellent work-life balance,0,0,1,0,0,0,0,0,1,1,0,0
,,Chevron is a great place to offer that offers competitive compensation package and good work-life balance.. ,0,0,1,0,0,0,0,1,1,0,0,0
,,It is a Solid company with stable business in North America. Good practices related to keeping people safe as with most other large corporates.. ,0,1,0,0,1,0,0,0,1,0,0,0
,,You get to learn a lot,0,0,0,0,0,0,0,0,1,0,0,1
,,Great benefits,0,0,1,0,0,0,0,0,1,0,0,1
,,Good teams,0,0,1,0,0,0,0,0,0,0,0,0
,,Great people and great opportunities. ,0,0,0,0,1,0,0,0,0,1,0,0
,,Great work life balance and culture. ,0,0,1,0,1,0,0,0,0,1,0,0
,,A lot of potential for initial career advancement due to their ES I and ES II tests that you can take once you fill out a booklet with performed tasks. If you then pass the exam,0,0,0,0,0,0,0,0,1,1,0,0
,,Great For Beginning Your Career Pays For Your Education To Excel In Moving Up. ,0,0,0,0,0,0,0,0,1,0,0,0
,,Relaxed environment,0,0,0,0,0,0,0,0,0,1,0,0
,,Decent work schedule allowing for work life balance. ,0,0,1,0,0,0,0,0,0,0,0,0
,,salary,0,0,0,0,0,0,0,0,1,1,0,0
,,Lots of learning opportunities and great people.. ,0,0,0,0,1,0,0,0,1,1,0,1
,,This is a great place to learn,0,0,0,0,1,0,0,0,0,0,0,1
,,Good environment,0,0,1,0,0,0,0,0,0,0,0,0
,,Good hours Work life balance Time off. ,0,0,1,0,0,0,0,0,1,0,0,0
,,Rotation system between different groups for different co-op experiences Good teamwork and collaboration. ,0,0,0,0,1,0,0,0,0,1,0,0
,,The commitment to safety,0,1,0,0,0,0,0,0,0,1,0,0
,,Benefits,0,0,0,0,1,0,0,0,1,0,0,1
,,theres alot of good hard working men and women here that have decades of knowledge in the industry. most people genuinely seem to care about one anothers well being.. ,0,0,1,0,1,0,0,0,0,0,0,0
,,Good safety culture and health benefits. ,1,1,0,0,1,0,0,0,1,0,0,1
,,Big Company,0,1,0,0,0,0,0,0,0,0,0,0
,,Management is generally good,0,0,0,0,0,0,0,1,1,0,0,0
,,A lot of opportunities for overtime. ,0,0,0,0,1,0,0,0,0,1,0,0
,,Great learning experience,0,1,0,0,0,0,0,0,0,0,0,1
,,Great collaboration,0,0,0,0,1,0,0,0,0,1,0,0
,,You’re Set for life! Just do your job!. ,0,0,0,0,1,0,0,0,0,0,0,0
,,From working on multi million dollar engineering and construction projects to solving complex Operational problems in water,0,0,0,0,0,0,0,0,1,1,0,0
,,Promotes diversity,0,0,0,0,0,0,0,0,0,1,0,0
,,Company made a huge investment of time,0,0,0,0,1,0,0,0,0,0,0,0
,,Projects organization has lost its rudder and has not been able to effectively put the new reorganization plans into place. Ranking & Rating system is opaque and arbitrary. Performance feedback it typically contradictory and useless. Supervisors don't give your career and interests much consideration. Workplace becoming increasingly toxic.. Verify your email to continue reading or Resend email. Be the first to find this review helpful. Helpful. Share. Repor,0,0,0,0,1,0,0,0,0,1,0,0
,,The package,0,1,0,0,0,0,0,1,0,0,0,0
,,Remote work excellent work/life balance. ,0,0,1,0,0,1,1,1,0,0,0,0
,,Great work life balance and relaxed culture. Company takes care of employees through various amenities. Offers 401K match and great health benefits.. ,1,0,1,0,1,0,0,0,1,1,0,1
,,Great company with flexibility to balance work and life.. ,0,0,0,0,0,0,0,0,0,0,1,0
,,Good benefits while also having a good work/life balance.. ,0,0,1,0,0,0,0,0,1,0,0,1
,,Great leadership,0,0,1,0,0,0,0,0,0,0,0,0
,,DTE is great to work for. They care about their employees and about safety.. ,0,1,1,1,0,0,0,0,0,0,0,0
,,"- Employees genuinely care about serving customers and each other.. - It feels good to work at a company whose purpose is to ""improve lives with our energy."". - Company is small enough to have a ""family"" vibe but big enough to have a lot of opportunities ",0,0,1,0,0,0,0,0,0,1,0,0
,,Awesome co-workers,0,0,1,0,0,0,0,0,1,0,0,0
,,Joined after the Deepwater Horizon accident. BP is making great strides to change the way things are done - kudos to all those contributing to the process. A lot of new people being brought in from other energy companies -- lots pof growth opportunities.. ,0,0,0,0,1,0,0,0,0,1,0,0
,,Great organization for work life balance - dealing with Gulf Spill issues are hard. ,0,1,1,0,0,0,0,0,0,0,0,0
,,company has many opportunities,0,0,0,0,1,0,0,0,0,1,0,0
,,The pay is really high compared to banks and other companies in energy for risk. Salaries are at the top of the range and bonuses are usually in the 15 - 33% range depending on your grade. Benefits are really good (pension,0,0,0,0,1,0,0,0,1,0,0,1
,,Excellent opportunities for career growth. A tight knit family. ,0,0,1,0,0,0,0,0,0,1,0,0
,,Work/life balance is great,0,0,1,0,0,0,0,0,0,0,0,0
,,Great health benefits. Westlake campus in Houston has two gyms on-site. A new item from 2012 is the 'wellness' center that you see a doctor for $10 and the pharmacy provides prescriptions at mail order prices without the wait. The campus also has a on-site daycare for dependants.. ,1,0,0,0,0,0,0,0,1,1,0,1
,,Big Oil salaries & benefits. Good people...no,0,0,0,0,1,0,0,0,1,0,0,1
,,work life balance blah blah. ,0,0,1,0,0,0,0,0,0,1,0,0
,,great work environment,0,0,1,0,0,0,0,0,0,0,0,0
,,Large organization with great people for the most part. Lots of opportunity to grow your career with strong company values. Safety is really important and I learned so much about how to use safety tips on the job.. ,0,1,0,0,1,0,0,0,1,1,0,1
,,Great salary,0,0,0,0,0,0,0,0,1,0,0,0
,,Great place to work!!! The company pays really well. There room for career advancement. Company really strong advocate for creating a diversified workforce where everyone is respected!. ,0,0,1,0,0,0,0,0,1,1,0,0
,,Salary and benefits are very good. Fitness and healthcare facility on campus.. ,1,0,1,0,0,0,0,0,1,0,0,1
,,Flexibility opportunity to move around. ,0,0,0,0,0,0,0,0,0,1,0,0
,,Very good formal training for engineers. Good internship program. Very rigorous and good development program for graduates. Excellent work life balance. Highly competitive work amongst co-workers yet the working culture takes the stress out.. ,0,0,1,0,1,0,0,0,1,0,0,1
,,Great teamwork. They put your safety and comfort first. ,0,1,0,1,0,1,1,0,1,1,0,0
,,Opportunities to grow. Long term stability. Great benefits. ,0,0,0,1,0,0,0,0,1,1,0,1
,,Utilities will be around for a while,0,0,0,0,0,0,0,0,0,1,0,0
,,Great Work Life Balance and Culture. ,0,0,1,0,1,0,0,0,1,1,0,0
,,Opportunities for career growth,0,1,0,0,1,0,0,0,0,1,0,0
,,Really care about their employees,0,0,0,0,0,0,0,0,0,1,0,0
0.0,0.0,Great work environment Great benefits Pretty good work/life balance. ,0,0,1,0,0,0,0,0,1,0,0,1
7635.0,23.0,Lots of PTO,0,0,0,0,0,0,0,0,1,0,0,0
7668.0,56.0,Great hours,0,0,0,0,0,0,0,0,1,0,0,0
7661.0,49.0,Decent onboarding pay when I started. Depending on your manager and co-workers can be a good place to work. Safety usually comes first.. ,0,1,0,0,0,0,0,1,1,0,0,0
7658.0,46.0,Market leader company,0,0,0,0,0,0,0,0,0,0,0,0
7655.0,43.0,Good company to work for. Opportunities for growth.. ,0,0,0,0,0,0,0,0,0,1,0,0
7654.0,42.0,Work life balance Cross culture' Global exposure. ,0,0,1,0,1,0,0,0,0,0,0,0
7648.0,36.0,Vestas is a huge international energy company with lots of opportunities for those who strive to achieve their professional goals.. ,0,0,0,0,0,0,0,0,0,1,0,0
7643.0,31.0,I worked with a lot of great people and with some of the best leadership of my 11-year career with Vestas. A challenging industry that keeps you working hard and requires you to consistently be developing unique solutions to tackle the next obstacle.. ,0,0,0,0,1,0,0,0,0,1,0,0
7641.0,29.0,Safety driven leadership,0,1,0,0,0,0,0,0,0,0,0,0
7640.0,28.0,fast paced organization,0,0,0,0,1,0,0,0,0,0,0,0
7639.0,27.0,A lot of opportunities for overtime. ,0,0,0,0,0,0,0,0,1,1,0,0
7636.0,24.0,Benefits are good health insurance dental. ,1,0,0,0,0,0,0,0,1,0,0,1
7634.0,22.0,Challenging work with excellent resources.. ,0,0,0,0,1,0,0,0,0,1,0,1
7671.0,59.0,Vestas offers great employee benefits and likes to promote from within rather than hiring from outside. They have afforded me great opportunities I may not have gotten else where without a college degree.. ,0,0,0,0,0,0,0,0,1,1,0,1
7632.0,20.0,Lots of good quality people.. ,0,0,0,0,1,0,0,0,0,0,0,0
7617.0,5.0,Great benefits compared to other companies such as 401 and health benefits. Easy to move up to higher positions and great management.. ,1,0,0,0,0,0,0,1,1,0,0,1
